7.336078882217407227e-01
5.306208506226539612e-03
-5.243547633290290833e-02
1.000000357627868652e+00
-1.410110592842102051e-01
6.926724910736083984e-01
-1.010370492935180664e+00
-1.364227756857872009e-02
8.205139636993408203e-01
-8.260599374771118164e-01
-4.102335870265960693e-01
-1.037273854017257690e-01
7.683634757995605469e-01
-4.717498272657394409e-02
-4.641016721725463867e-01
1.111174345016479492e+00
2.087478876113891602e+00
-2.567449025809764862e-02
-1.221743598580360413e-01
-1.579819805920124054e-02
-1.007446274161338806e-02
2.888474762439727783e-01
-5.116329342126846313e-02
1.139932274818420410e-01
-1.238378360867500305e-01
-1.542068831622600555e-02
1.459371596574783325e-01
-4.405846819281578064e-02
-1.152146309614181519e-01
9.880060702562332153e-02
-4.041823372244834900e-02
2.308335341513156891e-02
-2.692433632910251617e-02
1.049685031175613403e-01
