9.262104867957532406e-04
6.957695586606860161e-04
5.721002235077321529e-04
4.296714905649423599e-05
1.154584363102912903e-01
1.321664601564407349e-01
7.212547212839126587e-02
5.999734997749328613e-02
2.540790140628814697e-01
9.319899231195449829e-02
8.592250198125839233e-02
2.981953918933868408e-01
1.206328794360160828e-01
1.181104406714439392e-01
3.887653350830078125e-01
1.503340452909469604e-01
2.558959722518920898e-01
7.615841180086135864e-02
1.936994120478630066e-02
1.646489799022674561e-01
4.372926056385040283e-02
6.170587539672851562e-01
9.178591728210449219e+00
2.491227340698242188e+01
5.230184173583984375e+01
9.095195770263671875e+00
4.213611602783203125e+01
4.808413696289062500e+01
1.484068965911865234e+01
5.269153213500976562e+01
5.640043640136718750e+01
3.028764724731445312e+01
7.152478790283203125e+01
5.625345230102539062e+01
