7.812827229499816895e-01
-5.031258985400199890e-02
-3.717263787984848022e-02
1.003893733024597168e+00
-1.740426868200302124e-01
8.043934106826782227e-01
-7.424219250679016113e-01
2.569654881954193115e-01
6.731103658676147461e-01
-9.681673049926757812e-01
2.517161704599857330e-02
-2.872217297554016113e-01
6.272332668304443359e-01
9.580942988395690918e-02
-2.678519785404205322e-01
5.272291302680969238e-01
2.141353368759155273e+00
2.372145205736160278e-01
4.548821598291397095e-02
-9.877387434244155884e-03
8.957980200648307800e-03
-2.370889298617839813e-02
-4.192993417382240295e-02
1.353848576545715332e-01
2.225244231522083282e-02
6.426631659269332886e-02
1.224942132830619812e-01
-1.085556522011756897e-01
-4.037274513393640518e-03
2.151205018162727356e-02
-6.139976531267166138e-02
1.773093268275260925e-02
3.589555248618125916e-02
-1.079860702157020569e-01
