5.630530416965484619e-03
7.557300268672406673e-04
5.488835740834474564e-04
1.808807610359508544e-05
1.659820787608623505e-02
1.427423804998397827e-01
1.187681034207344055e-01
3.399087861180305481e-02
6.261704117059707642e-02
1.240013837814331055e-01
5.283112451434135437e-02
1.760340332984924316e-01
1.223232522606849670e-01
4.250354692339897156e-02
1.388126611709594727e-01
8.413542062044143677e-02
1.793289482593536377e-01
9.450829029083251953e-02
1.696397736668586731e-02
1.371739059686660767e-01
4.757202789187431335e-02
3.711193501949310303e-01
3.504629611968994141e+00
2.314692497253417969e+01
5.088822174072265625e+01
3.709126472473144531e+00
1.033795928955078125e+01
4.796812057495117188e+01
5.662789821624755859e+00
5.052898788452148438e+01
4.500268554687500000e+01
5.211787700653076172e+00
3.792910385131835938e+01
3.789001083374023438e+01
